"Subject","Experiment","Sex","Age","OutcomeCond","RespCond","Running","Congruency","Delay","Stimulus","Outcome","Resp","RT","Acc","Points","Discard","KT.RespAcc","KT.OutcomeAcc","Error"
"28","OR-priming-baseline","female","20","1","2","Test","Baseline","Long","S3","O1","R1","938","1",NA,"False",NA,NA,NA
"28","OR-priming-baseline","female","20","1","2","Test","Baseline","Long","S3","O2","R1","1002","0",NA,"False",NA,NA,NA
"28","OR-priming-baseline","female","20","1","2","Test","Incongruent","Long","S1","O2","R2","953","1",NA,"False",NA,NA,NA
"28","OR-priming-baseline","female","20","1","2","Test","Incongruent","Long","S2","O1","R2","1170","0",NA,"False",NA,NA,NA
"28","OR-priming-baseline","female","20","1","2","Test","Baseline","Long","S3","O2","R2","1268","1",NA,"False",NA,NA,NA
"28","OR-priming-baseline","female","20","1","2","Test","Baseline","Short","S3","O1","R1","855","1",NA,"False",NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","PracticeTraining",NA,NA,"S3","","R2","8920","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","PracticeTraining",NA,NA,"S3","","R1","1118","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","PracticeTraining",NA,NA,"S2","O2","R2","1189","1","5",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","PracticeTraining",NA,NA,"S1","O1","R2","526","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","PracticeTraining",NA,NA,"S2","O2","R2","966","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","PracticeTraining",NA,NA,"S1","O1","R1","1305","1","4",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","3967","1","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R2","6","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","282","1","9",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","1102","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","5","1","10",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","6","1","10",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","6","1","10",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","5","1","10",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","209","1","9",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R2","25","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","977","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R1","6","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R1","1136","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","881","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","721","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","636","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","659","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","1392","1","4",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","717","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","747","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","1103","1","5",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R2","507","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","517","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","576","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R2","846","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","754","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","501","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","505","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R2","844","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","1026","1","5",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","487","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R2","714","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","828","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","618","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","1079","1","5",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","580","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","1104","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","666","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","1412","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R2","890","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","598","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","882","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","1000","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","692","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","656","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R2","619","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","1200","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","842","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","551","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","697","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","526","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","946","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R2","748","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","611","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","505","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","685","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","606","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","560","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","2615","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","1762","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","502","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","643","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","1014","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","890","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","460","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","367","1","9",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","380","1","9",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","453","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","430","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","471","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","562","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","561","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","523","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","660","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","1071","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","531","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","519","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","449","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","687","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","1103","1","5",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","385","1","9",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","453","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","399","1","9",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","1399","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","1461","1","3",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","546","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","754","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","666","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R2","478","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","578","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","689","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","526","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","490","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","740","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","630","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","612","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","525","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","528","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","656","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","1124","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","697","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","525","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","620","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","603","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","637","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","667","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","951","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","647","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","658","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","541","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","655","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","683","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","951","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","592","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","702","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","576","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","671","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","795","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","765","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R2","806","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","1035","1","5",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","581","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","549","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","529","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","643","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","611","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","591","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","598","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","2232","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R2","792","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","736","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","780","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","601","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","695","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","618","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","455","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","747","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","578","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","921","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","541","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","722","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","777","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","916","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","1221","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","692","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","626","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","597","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","1100","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","642","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","608","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","710","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","480","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","506","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","776","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","668","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","616","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","968","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","752","1","7",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S2","O2","R2","553","1","8",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","720","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","844","1","6",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S3","","R1","746","0","0",NA,NA,NA,NA
"29","OR-priming-baseline","female","20","2","1","Training",NA,NA,"S1","O1","R1","707","1","7",NA,NA,NA,NA
